Month,Product,Sales,Profit,Expenses
2018-01,Product A,182,66,116
2018-01,Product B,172,29,143
2018-01,Product C,186,86,100
2018-02,Product A,100,97,3
2018-02,Product B,154,89,65
2018-02,Product C,167,38,129
2018-03,Product A,210,36,174
2018-03,Product B,132,16,116
2018-03,Product C,167,44,123
2018-04,Product A,117,16,101
2018-04,Product B,100,47,53
2018-04,Product C,137,36,101
2018-05,Product A,168,63,105
2018-05,Product B,138,56,82
2018-05,Product C,94,76,18
2018-06,Product A,130,69,61
2018-06,Product B,143,17,126
2018-06,Product C,130,21,109
2018-07,Product A,100,87,13
2018-07,Product B,246,32,214
2018-07,Product C,211,74,137
2018-08,Product A,93,23,70
2018-08,Product B,169,67,102
2018-08,Product C,209,98,111
2018-09,Product A,171,74,97
2018-09,Product B,87,61,26
2018-09,Product C,114,92,22
2018-10,Product A,160,50,110
2018-10,Product B,129,18,111
2018-10,Product C,81,20,61
2018-11,Product A,133,18,115
2018-11,Product B,133,77,56
2018-11,Product C,225,58,167
2018-12,Product A,241,88,153
2018-12,Product B,93,62,31
2018-12,Product C,94,86,8
2019-01,Product A,119,99,20
2019-01,Product B,161,67,94
2019-01,Product C,103,40,63
2019-02,Product A,203,55,148
2019-02,Product B,236,29,207
2019-02,Product C,124,79,45
2019-03,Product A,168,85,83
2019-03,Product B,88,15,73
2019-03,Product C,215,77,138
2019-04,Product A,218,95,123
2019-04,Product B,215,49,166
2019-04,Product C,242,47,195
2019-05,Product A,202,19,183
2019-05,Product B,120,42,78
2019-05,Product C,214,87,127
2019-06,Product A,151,26,125
2019-06,Product B,241,47,194
2019-06,Product C,127,37,90
2019-07,Product A,141,51,90
2019-07,Product B,178,58,120
2019-07,Product C,183,49,134
2019-08,Product A,180,61,119
2019-08,Product B,210,15,195
2019-08,Product C,84,28,56
2019-09,Product A,182,41,141
2019-09,Product B,216,93,123
2019-09,Product C,94,56,38
2019-10,Product A,203,91,112
2019-10,Product B,142,66,76
2019-10,Product C,175,18,157
2019-11,Product A,230,29,201
2019-11,Product B,108,50,58
2019-11,Product C,92,46,46
2019-12,Product A,150,73,77
2019-12,Product B,165,42,123
2019-12,Product C,145,56,89
2020-01,Product A,124,76,48
2020-01,Product B,213,42,171
2020-01,Product C,107,58,49
2020-02,Product A,163,44,119
2020-02,Product B,154,76,78
2020-02,Product C,208,41,167
2020-03,Product A,200,91,109
2020-03,Product B,82,84,-2
2020-03,Product C,234,23,211
2020-04,Product A,141,51,90
2020-04,Product B,130,58,72
2020-04,Product C,231,93,138
2020-05,Product A,138,46,92
2020-05,Product B,175,66,109
2020-05,Product C,192,76,116
2020-06,Product A,131,26,105
2020-06,Product B,118,16,102
2020-06,Product C,210,70,140
2020-07,Product A,160,73,87
2020-07,Product B,192,16,176
2020-07,Product C,209,68,141
2020-08,Product A,166,15,151
2020-08,Product B,226,16,210
2020-08,Product C,132,58,74
2020-09,Product A,239,84,155
2020-09,Product B,239,82,157
2020-09,Product C,202,31,171
2020-10,Product A,117,38,79
2020-10,Product B,148,84,64
2020-10,Product C,218,30,188
2020-11,Product A,176,87,89
2020-11,Product B,203,73,130
2020-11,Product C,149,94,55
2020-12,Product A,172,17,155
2020-12,Product B,227,73,154
2020-12,Product C,243,33,210
2021-01,Product A,169,81,88
2021-01,Product B,226,34,192
2021-01,Product C,175,85,90
2021-02,Product A,131,47,84
2021-02,Product B,247,53,194
2021-02,Product C,161,15,146
2021-03,Product A,90,71,19
2021-03,Product B,230,45,185
2021-03,Product C,121,21,100
2021-04,Product A,223,74,149
2021-04,Product B,192,16,176
2021-04,Product C,208,62,146
2021-05,Product A,219,83,136
2021-05,Product B,116,46,70
2021-05,Product C,88,33,55
2021-06,Product A,127,94,33
2021-06,Product B,210,34,176
2021-06,Product C,231,68,163
2021-07,Product A,199,47,152
2021-07,Product B,231,89,142
2021-07,Product C,192,86,106
2021-08,Product A,243,52,191
2021-08,Product B,183,98,85
2021-08,Product C,191,39,152
2021-09,Product A,172,32,140
2021-09,Product B,207,96,111
2021-09,Product C,133,49,84
2021-10,Product A,248,47,201
2021-10,Product B,147,47,100
2021-10,Product C,221,35,186
2021-11,Product A,127,34,93
2021-11,Product B,207,22,185
2021-11,Product C,214,81,133
2021-12,Product A,224,47,177
2021-12,Product B,194,36,158
2021-12,Product C,237,52,185
2022-01,Product A,188,65,123
2022-01,Product B,87,41,46
2022-01,Product C,106,35,71
2022-02,Product A,109,42,67
2022-02,Product B,190,78,112
2022-02,Product C,140,62,78
2022-03,Product A,226,18,208
2022-03,Product B,114,78,36
2022-03,Product C,128,31,97
2022-04,Product A,237,60,177
2022-04,Product B,196,20,176
2022-04,Product C,178,51,127
2022-05,Product A,103,60,43
2022-05,Product B,174,74,100
2022-05,Product C,195,77,118
2022-06,Product A,239,47,192
2022-06,Product B,146,32,114
2022-06,Product C,104,68,36
2022-07,Product A,137,81,56
2022-07,Product B,183,60,123
2022-07,Product C,103,46,57
2022-08,Product A,165,37,128
2022-08,Product B,206,41,165
2022-08,Product C,209,31,178
2022-09,Product A,183,47,136
2022-09,Product B,216,57,159
2022-09,Product C,118,56,62
2022-10,Product A,105,64,41
2022-10,Product B,232,38,194
2022-10,Product C,92,74,18
2022-11,Product A,214,71,143
2022-11,Product B,115,59,56
2022-11,Product C,99,79,20
2022-12,Product A,87,30,57
2022-12,Product B,221,90,131
2022-12,Product C,194,29,165
